NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
901,490.9778024417314,523.0,0.2,0.05,0.8,-NA-
902,491.01773835920176,527.0,0.2,0.05,0.8,-NA-
903,491.0598006644518,529.0,0.2,0.05,0.8,-NA-
904,491.0995575221239,527.0,0.2,0.05,0.8,-NA-
905,491.139226519337,527.0,0.2,0.05,0.8,-NA-
906,491.1766004415011,525.0,0.2,0.05,0.8,-NA-
907,491.2160970231532,527.0,0.2,0.05,0.8,-NA-
908,491.2533039647577,525.0,0.2,0.05,0.8,-NA-
909,491.2926292629263,527.0,0.2,0.05,0.8,-NA-
910,491.33186813186813,527.0,0.2,0.05,0.8,-NA-
911,491.37321624588367,529.0,0.2,0.05,0.8,-NA-
912,491.4144736842105,529.0,0.2,0.05,0.8,-NA-
913,491.4556407447974,529.0,0.2,0.05,0.8,-NA-
914,491.49234135667393,525.0,0.2,0.05,0.8,-NA-
915,491.5289617486339,525.0,0.2,0.05,0.8,-NA-
916,491.5655021834061,525.0,0.2,0.05,0.8,-NA-
917,491.6063249727372,529.0,0.2,0.05,0.8,-NA-
918,491.6448801742919,527.0,0.2,0.05,0.8,-NA-
919,491.683351468988,527.0,0.2,0.05,0.8,-NA-
920,491.7217391304348,527.0,0.2,0.05,0.8,-NA-
921,491.7578718783931,525.0,0.2,0.05,0.8,-NA-
922,491.7939262472885,525.0,0.2,0.05,0.8,-NA-
923,491.8277356446371,523.0,0.2,0.05,0.8,-NA-
924,491.8636363636364,525.0,0.2,0.05,0.8,-NA-
925,491.9037837837838,529.0,0.2,0.05,0.8,-NA-
926,491.94384449244063,529.0,0.2,0.05,0.8,-NA-
927,491.9816612729234,527.0,0.2,0.05,0.8,-NA-
928,492.0215517241379,529.0,0.2,0.05,0.8,-NA-
929,492.06135629709365,529.0,0.2,0.05,0.8,-NA-
930,492.0967741935484,525.0,0.2,0.05,0.8,-NA-
931,492.1364124597207,529.0,0.2,0.05,0.8,-NA-
932,492.1738197424893,527.0,0.2,0.05,0.8,-NA-
933,492.2090032154341,525.0,0.2,0.05,0.8,-NA-
934,492.24625267665954,527.0,0.2,0.05,0.8,-NA-
935,492.2834224598931,527.0,0.2,0.05,0.8,-NA-
936,492.3226495726496,529.0,0.2,0.05,0.8,-NA-
937,492.3596584845251,527.0,0.2,0.05,0.8,-NA-
938,492.3987206823028,529.0,0.2,0.05,0.8,-NA-
939,492.4376996805112,529.0,0.2,0.05,0.8,-NA-
940,492.47446808510637,527.0,0.2,0.05,0.8,-NA-
941,492.51115834218916,527.0,0.2,0.05,0.8,-NA-
942,492.54777070063693,527.0,0.2,0.05,0.8,-NA-
943,492.5864262990456,529.0,0.2,0.05,0.8,-NA-
944,492.6228813559322,527.0,0.2,0.05,0.8,-NA-
945,492.66137566137564,529.0,0.2,0.05,0.8,-NA-
946,492.6955602536998,525.0,0.2,0.05,0.8,-NA-
947,492.7338965153115,529.0,0.2,0.05,0.8,-NA-
948,492.7700421940928,527.0,0.2,0.05,0.8,-NA-
949,492.8082191780822,529.0,0.2,0.05,0.8,-NA-
950,492.8421052631579,525.0,0.2,0.05,0.8,-NA-
951,492.8801261829653,529.0,0.2,0.05,0.8,-NA-
952,492.9159663865546,527.0,0.2,0.05,0.8,-NA-
953,492.9475341028332,523.0,0.2,0.05,0.8,-NA-
954,492.979035639413,523.0,0.2,0.05,0.8,-NA-
955,493.01256544502615,525.0,0.2,0.05,0.8,-NA-
956,491.98326359832635,-491.0,0.2,0.05,0.8,-NA-
957,492.0198537095089,527.0,0.2,0.05,0.8,-NA-
958,492.0542797494781,525.0,0.2,0.05,0.8,-NA-
959,492.0928050052138,529.0,0.2,0.05,0.8,-NA-
960,492.1302083333333,528.0,0.2,0.05,0.8,-NA-
961,492.16857440166496,529.0,0.2,0.05,0.8,-NA-
962,492.2006237006237,523.0,0.2,0.05,0.8,-NA-
963,492.23468328141223,525.0,0.2,0.05,0.8,-NA-
964,492.26452282157675,521.0,0.2,0.05,0.8,-NA-
965,492.30051813471505,527.0,0.2,0.05,0.8,-NA-
966,492.33850931677017,529.0,0.2,0.05,0.8,-NA-
967,492.3733195449845,526.0,0.2,0.05,0.8,-NA-
968,492.4111570247934,529.0,0.2,0.05,0.8,-NA-
969,492.4489164086687,529.0,0.2,0.05,0.8,-NA-
970,492.4845360824742,527.0,0.2,0.05,0.8,-NA-
971,492.5221421215242,529.0,0.2,0.05,0.8,-NA-
972,492.55349794238685,523.0,0.2,0.05,0.8,-NA-
973,492.58890030832475,527.0,0.2,0.05,0.8,-NA-
974,492.6242299794661,527.0,0.2,0.05,0.8,-NA-
975,492.6594871794872,527.0,0.2,0.05,0.8,-NA-
976,492.68954918032784,522.0,0.2,0.05,0.8,-NA-
977,492.72466734902764,527.0,0.2,0.05,0.8,-NA-
978,492.75766871165644,525.0,0.2,0.05,0.8,-NA-
979,492.7946884576098,529.0,0.2,0.05,0.8,-NA-
980,492.8316326530612,529.0,0.2,0.05,0.8,-NA-
981,492.86850152905197,529.0,0.2,0.05,0.8,-NA-
982,492.9032586558045,527.0,0.2,0.05,0.8,-NA-
983,492.9379450661241,527.0,0.2,0.05,0.8,-NA-
984,492.9705284552846,525.0,0.2,0.05,0.8,-NA-
985,493.0010152284264,523.0,0.2,0.05,0.8,-NA-
986,493.03346855983773,525.0,0.2,0.05,0.8,-NA-
987,493.0658561296859,525.0,0.2,0.05,0.8,-NA-
988,493.0991902834008,526.0,0.2,0.05,0.8,-NA-
989,493.1314459049545,525.0,0.2,0.05,0.8,-NA-
990,493.1636363636364,525.0,0.2,0.05,0.8,-NA-
991,493.19778002018165,527.0,0.2,0.05,0.8,-NA-
992,493.23387096774195,529.0,0.2,0.05,0.8,-NA-
993,493.2638469284995,523.0,0.2,0.05,0.8,-NA-
994,493.2957746478873,525.0,0.2,0.05,0.8,-NA-
995,493.3316582914573,529.0,0.2,0.05,0.8,-NA-
996,493.36345381526104,525.0,0.2,0.05,0.8,-NA-
997,493.39518555667,525.0,0.2,0.05,0.8,-NA-
998,492.4068136272545,-493.0,0.2,0.05,0.8,-NA-
999,492.44144144144144,527.0,0.2,0.05,0.8,-NA-
1000,492.478,529.0,0.2,0.05,0.8,-NA-
1001,492.5144855144855,529.0,0.2,0.05,0.8,-NA-
1002,492.5489021956088,527.0,0.2,0.05,0.8,-NA-
1003,492.5832502492522,527.0,0.2,0.05,0.8,-NA-
1004,492.6195219123506,529.0,0.2,0.05,0.8,-NA-
1005,492.6537313432836,527.0,0.2,0.05,0.8,-NA-
1006,492.68986083499004,529.0,0.2,0.05,0.8,-NA-
1007,492.72393247269116,527.0,0.2,0.05,0.8,-NA-
1008,492.75992063492066,529.0,0.2,0.05,0.8,-NA-
1009,492.7938553022795,527.0,0.2,0.05,0.8,-NA-
1010,492.82970297029703,529.0,0.2,0.05,0.8,-NA-
1011,492.8635014836795,527.0,0.2,0.05,0.8,-NA-
1012,492.897233201581,527.0,0.2,0.05,0.8,-NA-
1013,492.9328726554788,529.0,0.2,0.05,0.8,-NA-
1014,492.96449704142015,525.0,0.2,0.05,0.8,-NA-
1015,493.0,529.0,0.2,0.05,0.8,-NA-
1016,493.0334645669291,527.0,0.2,0.05,0.8,-NA-
1017,493.0668633235005,527.0,0.2,0.05,0.8,-NA-
1018,493.10216110019644,529.0,0.2,0.05,0.8,-NA-
1019,493.13738959764476,529.0,0.2,0.05,0.8,-NA-
1020,493.17254901960786,529.0,0.2,0.05,0.8,-NA-
1021,493.20763956904995,529.0,0.2,0.05,0.8,-NA-
1022,493.2426614481409,529.0,0.2,0.05,0.8,-NA-
1023,493.27761485826,529.0,0.2,0.05,0.8,-NA-
1024,493.310546875,527.0,0.2,0.05,0.8,-NA-
1025,493.3434146341463,527.0,0.2,0.05,0.8,-NA-
1026,493.3762183235867,527.0,0.2,0.05,0.8,-NA-
1027,493.40506329113924,523.0,0.2,0.05,0.8,-NA-
1028,493.4396887159533,529.0,0.2,0.05,0.8,-NA-
1029,493.47424684159375,529.0,0.2,0.05,0.8,-NA-
1030,493.50679611650486,527.0,0.2,0.05,0.8,-NA-
1031,493.541222114452,529.0,0.2,0.05,0.8,-NA-
1032,493.5736434108527,527.0,0.2,0.05,0.8,-NA-
1033,493.60600193610844,527.0,0.2,0.05,0.8,-NA-
1034,493.63829787234044,527.0,0.2,0.05,0.8,-NA-
1035,493.67246376811596,529.0,0.2,0.05,0.8,-NA-
1036,493.7046332046332,527.0,0.2,0.05,0.8,-NA-
1037,493.7367405978785,527.0,0.2,0.05,0.8,-NA-
1038,493.76878612716763,527.0,0.2,0.05,0.8,-NA-
1039,493.79884504331085,525.0,0.2,0.05,0.8,-NA-
1040,493.82884615384614,525.0,0.2,0.05,0.8,-NA-
1041,493.8626320845341,529.0,0.2,0.05,0.8,-NA-
1042,493.89635316698656,529.0,0.2,0.05,0.8,-NA-
1043,493.9300095877277,529.0,0.2,0.05,0.8,-NA-
1044,493.96360153256705,529.0,0.2,0.05,0.8,-NA-
1045,493.9971291866029,529.0,0.2,0.05,0.8,-NA-
1046,494.03059273422565,529.0,0.2,0.05,0.8,-NA-
1047,494.0639923591213,529.0,0.2,0.05,0.8,-NA-
1048,494.0935114503817,525.0,0.2,0.05,0.8,-NA-
1049,494.12297426120114,525.0,0.2,0.05,0.8,-NA-
1050,494.1561904761905,529.0,0.2,0.05,0.8,-NA-
1051,494.1845861084681,524.0,0.2,0.05,0.8,-NA-
1052,494.217680608365,529.0,0.2,0.05,0.8,-NA-
1053,494.24881291547956,527.0,0.2,0.05,0.8,-NA-
1054,494.2760910815939,523.0,0.2,0.05,0.8,-NA-
1055,494.3052132701422,525.0,0.2,0.05,0.8,-NA-
1056,493.37784090909093,-485.0,0.2,0.05,0.8,-NA-
1057,493.4096499526963,527.0,0.2,0.05,0.8,-NA-
1058,493.4413988657845,527.0,0.2,0.05,0.8,-NA-
1059,493.4730878186969,527.0,0.2,0.05,0.8,-NA-
1060,493.50471698113205,527.0,0.2,0.05,0.8,-NA-
1061,493.53817153628654,529.0,0.2,0.05,0.8,-NA-
1062,493.56967984934084,527.0,0.2,0.05,0.8,-NA-
1063,493.6030103480715,529.0,0.2,0.05,0.8,-NA-
1064,493.6343984962406,527.0,0.2,0.05,0.8,-NA-
1065,493.6676056338028,529.0,0.2,0.05,0.8,-NA-
1066,493.6988742964353,527.0,0.2,0.05,0.8,-NA-
1067,493.73008434864107,527.0,0.2,0.05,0.8,-NA-
1068,493.7612359550562,527.0,0.2,0.05,0.8,-NA-
1069,493.7942001870907,529.0,0.2,0.05,0.8,-NA-
1070,493.82710280373834,529.0,0.2,0.05,0.8,-NA-
1071,493.8580765639589,527.0,0.2,0.05,0.8,-NA-
1072,493.88526119402985,523.0,0.2,0.05,0.8,-NA-
1073,493.91798695246973,529.0,0.2,0.05,0.8,-NA-
1074,493.0065176908752,-485.0,0.2,0.05,0.8,-NA-
1075,493.0381395348837,527.0,0.2,0.05,0.8,-NA-
1076,493.07156133828994,529.0,0.2,0.05,0.8,-NA-
1077,493.10306406685237,527.0,0.2,0.05,0.8,-NA-
1078,493.1363636363636,529.0,0.2,0.05,0.8,-NA-
1079,493.1658943466172,525.0,0.2,0.05,0.8,-NA-
1080,493.19166666666666,521.0,0.2,0.05,0.8,-NA-
1081,493.2192414431082,523.0,0.2,0.05,0.8,-NA-
1082,493.2486136783734,525.0,0.2,0.05,0.8,-NA-
1083,493.27608494921515,523.0,0.2,0.05,0.8,-NA-
1084,493.30535055350555,525.0,0.2,0.05,0.8,-NA-
1085,493.33640552995394,527.0,0.2,0.05,0.8,-NA-
1086,493.3674033149171,527.0,0.2,0.05,0.8,-NA-
1087,493.39834406623737,527.0,0.2,0.05,0.8,-NA-
1088,493.42922794117646,527.0,0.2,0.05,0.8,-NA-
1089,493.4618916437098,529.0,0.2,0.05,0.8,-NA-
1090,493.4926605504587,527.0,0.2,0.05,0.8,-NA-
1091,493.52153987167736,525.0,0.2,0.05,0.8,-NA-
1092,493.5521978021978,527.0,0.2,0.05,0.8,-NA-
1093,492.65507776761206,-487.0,0.2,0.05,0.8,-NA-
1094,492.68464351005485,525.0,0.2,0.05,0.8,-NA-
1095,492.7159817351598,527.0,0.2,0.05,0.8,-NA-
1096,492.7490875912409,529.0,0.2,0.05,0.8,-NA-
1097,492.7784867821331,525.0,0.2,0.05,0.8,-NA-
1098,492.8096539162113,527.0,0.2,0.05,0.8,-NA-
1099,492.83530482256594,521.0,0.2,0.05,0.8,-NA-
1100,492.8681818181818,529.0,0.2,0.05,0.8,-NA-
1101,492.8991825613079,527.0,0.2,0.05,0.8,-NA-
1102,492.9301270417423,527.0,0.2,0.05,0.8,-NA-
1103,492.9628286491387,529.0,0.2,0.05,0.8,-NA-
1104,492.99547101449275,529.0,0.2,0.05,0.8,-NA-
1105,493.0226244343891,523.0,0.2,0.05,0.8,-NA-
1106,493.05334538878844,527.0,0.2,0.05,0.8,-NA-
1107,493.0840108401084,527.0,0.2,0.05,0.8,-NA-
1108,492.1985559566787,-488.0,0.2,0.05,0.8,-NA-
1109,492.2317403065825,529.0,0.2,0.05,0.8,-NA-
1110,492.26126126126127,525.0,0.2,0.05,0.8,-NA-
1111,492.2925292529253,527.0,0.2,0.05,0.8,-NA-
1112,492.3219424460432,525.0,0.2,0.05,0.8,-NA-
1113,492.35130278526503,525.0,0.2,0.05,0.8,-NA-
1114,492.3842010771993,529.0,0.2,0.05,0.8,-NA-
1115,492.4152466367713,527.0,0.2,0.05,0.8,-NA-
1116,492.44444444444446,525.0,0.2,0.05,0.8,-NA-
1117,492.47717099373324,529.0,0.2,0.05,0.8,-NA-
1118,491.6010733452594,-487.0,0.2,0.05,0.8,-NA-
1119,491.6327077747989,527.0,0.2,0.05,0.8,-NA-
1120,491.6642857142857,527.0,0.2,0.05,0.8,-NA-
1121,491.6958073148974,527.0,0.2,0.05,0.8,-NA-
1122,491.72727272727275,527.0,0.2,0.05,0.8,-NA-
1123,491.76046304541404,529.0,0.2,0.05,0.8,-NA-
1124,491.788256227758,523.0,0.2,0.05,0.8,-NA-
1125,491.816,523.0,0.2,0.05,0.8,-NA-
1126,491.8490230905862,529.0,0.2,0.05,0.8,-NA-
1127,491.8802129547471,527.0,0.2,0.05,0.8,-NA-
1128,491.9113475177305,527.0,0.2,0.05,0.8,-NA-
1129,491.9424269264836,527.0,0.2,0.05,0.8,-NA-
1130,491.97522123893805,529.0,0.2,0.05,0.8,-NA-
1131,492.00618921308575,527.0,0.2,0.05,0.8,-NA-
1132,492.03356890459366,523.0,0.2,0.05,0.8,-NA-
1133,492.06443071491617,527.0,0.2,0.05,0.8,-NA-
1134,492.0952380952381,527.0,0.2,0.05,0.8,-NA-
1135,491.22907488986783,-491.0,0.2,0.05,0.8,-NA-
1136,491.26056338028167,527.0,0.2,0.05,0.8,-NA-
1137,491.29375549692173,529.0,0.2,0.05,0.8,-NA-
1138,491.32337434094904,525.0,0.2,0.05,0.8,-NA-
1139,491.3529411764706,525.0,0.2,0.05,0.8,-NA-
1140,491.38421052631577,527.0,0.2,0.05,0.8,-NA-
1141,491.4171779141104,529.0,0.2,0.05,0.8,-NA-
1142,491.44833625218916,527.0,0.2,0.05,0.8,-NA-
1143,491.4776902887139,525.0,0.2,0.05,0.8,-NA-
1144,491.5104895104895,529.0,0.2,0.05,0.8,-NA-
1145,491.53799126637557,523.0,0.2,0.05,0.8,-NA-
1146,491.56893542757416,527.0,0.2,0.05,0.8,-NA-
1147,491.60156931124675,529.0,0.2,0.05,0.8,-NA-
1148,491.6341463414634,529.0,0.2,0.05,0.8,-NA-
1149,491.6631853785901,525.0,0.2,0.05,0.8,-NA-
1150,491.69217391304346,525.0,0.2,0.05,0.8,-NA-
1151,491.7228496959166,527.0,0.2,0.05,0.8,-NA-
1152,491.75,523.0,0.2,0.05,0.8,-NA-
1153,491.7805724197745,527.0,0.2,0.05,0.8,-NA-
1154,491.81282495667244,529.0,0.2,0.05,0.8,-NA-
1155,491.84502164502163,529.0,0.2,0.05,0.8,-NA-
1156,491.8702422145329,521.0,0.2,0.05,0.8,-NA-
1157,491.8910976663786,516.0,0.2,0.05,0.8,-NA-
1158,491.919689119171,525.0,0.2,0.05,0.8,-NA-
1159,491.9499568593615,527.0,0.2,0.05,0.8,-NA-
1160,491.9801724137931,527.0,0.2,0.05,0.8,-NA-
1161,492.01033591731266,527.0,0.2,0.05,0.8,-NA-
1162,492.0421686746988,529.0,0.2,0.05,0.8,-NA-
1163,492.073086844368,528.0,0.2,0.05,0.8,-NA-
1164,492.10137457044675,525.0,0.2,0.05,0.8,-NA-
1165,492.13304721030045,529.0,0.2,0.05,0.8,-NA-
1166,492.1646655231561,529.0,0.2,0.05,0.8,-NA-
1167,492.1962296486718,529.0,0.2,0.05,0.8,-NA-
1168,492.22688356164383,528.0,0.2,0.05,0.8,-NA-
1169,492.2583404619333,529.0,0.2,0.05,0.8,-NA-
1170,492.2880341880342,527.0,0.2,0.05,0.8,-NA-
1171,492.3193851409052,529.0,0.2,0.05,0.8,-NA-
1172,492.34726962457336,525.0,0.2,0.05,0.8,-NA-
1173,492.3785166240409,529.0,0.2,0.05,0.8,-NA-
1174,492.40630323679727,525.0,0.2,0.05,0.8,-NA-
1175,492.4340425531915,525.0,0.2,0.05,0.8,-NA-
1176,492.46173469387753,525.0,0.2,0.05,0.8,-NA-
1177,492.4927782497876,529.0,0.2,0.05,0.8,-NA-
1178,492.5220713073005,527.0,0.2,0.05,0.8,-NA-
1179,492.5496183206107,525.0,0.2,0.05,0.8,-NA-
1180,492.5771186440678,525.0,0.2,0.05,0.8,-NA-
1181,492.60372565622356,524.0,0.2,0.05,0.8,-NA-
1182,492.6345177664975,529.0,0.2,0.05,0.8,-NA-
1183,491.8030431107354,-491.0,0.2,0.05,0.8,-NA-
1184,491.83277027027026,527.0,0.2,0.05,0.8,-NA-
1185,491.86413502109707,529.0,0.2,0.05,0.8,-NA-
1186,491.8954468802698,529.0,0.2,0.05,0.8,-NA-
1187,491.9267059814659,529.0,0.2,0.05,0.8,-NA-
1188,491.956228956229,527.0,0.2,0.05,0.8,-NA-
1189,491.9857022708158,527.0,0.2,0.05,0.8,-NA-
1190,492.0151260504202,527.0,0.2,0.05,0.8,-NA-
1191,492.0461796809404,529.0,0.2,0.05,0.8,-NA-
1192,492.0771812080537,529.0,0.2,0.05,0.8,-NA-
1193,492.10142497904445,521.0,0.2,0.05,0.8,-NA-
1194,492.12897822445564,525.0,0.2,0.05,0.8,-NA-
1195,492.1531380753138,521.0,0.2,0.05,0.8,-NA-
1196,492.18394648829434,529.0,0.2,0.05,0.8,-NA-
1197,492.21303258145366,527.0,0.2,0.05,0.8,-NA-
1198,492.24373956594326,529.0,0.2,0.05,0.8,-NA-
1199,492.2743953294412,529.0,0.2,0.05,0.8,-NA-
1200,492.3,523.0,0.2,0.05,0.8,-NA-
1201,492.32889258950877,527.0,0.2,0.05,0.8,-NA-
1202,492.3577371048253,527.0,0.2,0.05,0.8,-NA-
1203,492.3881961762261,529.0,0.2,0.05,0.8,-NA-
1204,491.56810631229234,-495.0,0.2,0.05,0.8,-NA-
1205,491.5991701244813,529.0,0.2,0.05,0.8,-NA-
1206,491.6301824212272,529.0,0.2,0.05,0.8,-NA-
1207,491.6594863297432,527.0,0.2,0.05,0.8,-NA-
1208,491.6870860927152,525.0,0.2,0.05,0.8,-NA-
1209,491.71794871794873,529.0,0.2,0.05,0.8,-NA-
1210,491.74710743801654,527.0,0.2,0.05,0.8,-NA-
1211,491.77456647398844,525.0,0.2,0.05,0.8,-NA-
1212,491.8019801980198,525.0,0.2,0.05,0.8,-NA-
1213,491.8326463314097,529.0,0.2,0.05,0.8,-NA-
1214,491.85996705107084,525.0,0.2,0.05,0.8,-NA-
1215,491.8888888888889,527.0,0.2,0.05,0.8,-NA-
1216,491.91776315789474,527.0,0.2,0.05,0.8,-NA-
1217,491.94823336072307,529.0,0.2,0.05,0.8,-NA-
1218,491.97536945812806,525.0,0.2,0.05,0.8,-NA-
1219,492.0024610336341,525.0,0.2,0.05,0.8,-NA-
1220,492.027868852459,523.0,0.2,0.05,0.8,-NA-
1221,492.053235053235,523.0,0.2,0.05,0.8,-NA-
1222,492.08183306055645,527.0,0.2,0.05,0.8,-NA-
1223,492.1120196238757,529.0,0.2,0.05,0.8,-NA-
1224,492.1421568627451,529.0,0.2,0.05,0.8,-NA-
1225,492.17224489795916,529.0,0.2,0.05,0.8,-NA-
1226,492.1990212071778,525.0,0.2,0.05,0.8,-NA-
1227,492.22575387123067,525.0,0.2,0.05,0.8,-NA-
1228,492.2524429967427,525.0,0.2,0.05,0.8,-NA-
1229,492.28234336859236,529.0,0.2,0.05,0.8,-NA-
1230,492.30731707317074,523.0,0.2,0.05,0.8,-NA-
1231,492.3371242891958,529.0,0.2,0.05,0.8,-NA-
1232,492.3668831168831,529.0,0.2,0.05,0.8,-NA-
1233,492.3965936739659,529.0,0.2,0.05,0.8,-NA-
1234,492.4254457050243,528.0,0.2,0.05,0.8,-NA-
1235,492.4550607287449,529.0,0.2,0.05,0.8,-NA-
1236,492.4830097087379,527.0,0.2,0.05,0.8,-NA-
1237,492.50929668552953,525.0,0.2,0.05,0.8,-NA-
1238,492.53715670436185,527.0,0.2,0.05,0.8,-NA-
1239,492.56497175141243,527.0,0.2,0.05,0.8,-NA-
1240,492.59112903225804,525.0,0.2,0.05,0.8,-NA-
1241,492.6156325543916,523.0,0.2,0.05,0.8,-NA-
1242,492.6449275362319,529.0,0.2,0.05,0.8,-NA-
1243,492.6725663716814,527.0,0.2,0.05,0.8,-NA-
1244,492.701768488746,529.0,0.2,0.05,0.8,-NA-
1245,492.7293172690763,527.0,0.2,0.05,0.8,-NA-
1246,492.75521669341896,525.0,0.2,0.05,0.8,-NA-
1247,492.78428227746593,529.0,0.2,0.05,0.8,-NA-
1248,492.81169871794873,527.0,0.2,0.05,0.8,-NA-
1249,492.84067253803045,529.0,0.2,0.05,0.8,-NA-
1250,492.8664,525.0,0.2,0.05,0.8,-NA-
1251,492.8936850519584,527.0,0.2,0.05,0.8,-NA-
1252,492.92252396166134,529.0,0.2,0.05,0.8,-NA-
1253,492.951316839585,529.0,0.2,0.05,0.8,-NA-
1254,492.98006379585325,529.0,0.2,0.05,0.8,-NA-
1255,493.005577689243,525.0,0.2,0.05,0.8,-NA-
1256,493.02945859872614,523.0,0.2,0.05,0.8,-NA-
1257,493.0533015115354,523.0,0.2,0.05,0.8,-NA-
1258,493.08028616852147,527.0,0.2,0.05,0.8,-NA-
1259,493.1056393963463,525.0,0.2,0.05,0.8,-NA-
1260,493.13412698412696,529.0,0.2,0.05,0.8,-NA-
1261,493.1625693893735,529.0,0.2,0.05,0.8,-NA-
1262,493.19096671949285,529.0,0.2,0.05,0.8,-NA-
1263,493.2177355502771,527.0,0.2,0.05,0.8,-NA-
1264,493.2460443037975,529.0,0.2,0.05,0.8,-NA-
1265,493.27272727272725,527.0,0.2,0.05,0.8,-NA-
1266,493.3009478672986,529.0,0.2,0.05,0.8,-NA-
1267,493.32675611681134,526.0,0.2,0.05,0.8,-NA-
1268,493.35331230283913,527.0,0.2,0.05,0.8,-NA-
1269,493.3782505910165,525.0,0.2,0.05,0.8,-NA-
1270,493.4031496062992,525.0,0.2,0.05,0.8,-NA-
1271,493.42800944138475,525.0,0.2,0.05,0.8,-NA-
1272,493.4496855345912,521.0,0.2,0.05,0.8,-NA-
1273,493.47604084838963,527.0,0.2,0.05,0.8,-NA-
1274,493.5039246467818,529.0,0.2,0.05,0.8,-NA-
1275,493.5317647058824,529.0,0.2,0.05,0.8,-NA-
1276,493.55956112852664,529.0,0.2,0.05,0.8,-NA-
1277,493.58104933437744,521.0,0.2,0.05,0.8,-NA-
1278,493.6071987480438,527.0,0.2,0.05,0.8,-NA-
1279,493.6333072713057,527.0,0.2,0.05,0.8,-NA-
1280,493.659375,527.0,0.2,0.05,0.8,-NA-
1281,493.6869633099141,529.0,0.2,0.05,0.8,-NA-
1282,493.7113884555382,525.0,0.2,0.05,0.8,-NA-
1283,493.7373343725643,527.0,0.2,0.05,0.8,-NA-
1284,493.7616822429907,525.0,0.2,0.05,0.8,-NA-
1285,493.78910505836575,529.0,0.2,0.05,0.8,-NA-
1286,493.81648522550546,529.0,0.2,0.05,0.8,-NA-
1287,493.8422688422688,527.0,0.2,0.05,0.8,-NA-
1288,493.86801242236027,527.0,0.2,0.05,0.8,-NA-
1289,493.89526764934055,529.0,0.2,0.05,0.8,-NA-
1290,493.9162790697674,521.0,0.2,0.05,0.8,-NA-
1291,493.9388071262587,523.0,0.2,0.05,0.8,-NA-
1292,493.9659442724458,529.0,0.2,0.05,0.8,-NA-
1293,493.9891724671307,524.0,0.2,0.05,0.8,-NA-
1294,494.016228748068,529.0,0.2,0.05,0.8,-NA-
1295,494.04169884169886,527.0,0.2,0.05,0.8,-NA-
1296,494.0625,521.0,0.2,0.05,0.8,-NA-
1297,494.08789514263685,527.0,0.2,0.05,0.8,-NA-
1298,494.11171032357475,525.0,0.2,0.05,0.8,-NA-
1299,494.1354888375674,525.0,0.2,0.05,0.8,-NA-
1300,494.1623076923077,529.0,0.2,0.05,0.8,-NA-
1301,494.1837048424289,522.0,0.2,0.05,0.8,-NA-
1302,494.21044546851,529.0,0.2,0.05,0.8,-NA-
1303,494.2371450498849,529.0,0.2,0.05,0.8,-NA-
1304,494.2622699386503,527.0,0.2,0.05,0.8,-NA-
1305,494.2888888888889,529.0,0.2,0.05,0.8,-NA-
1306,494.3139356814701,527.0,0.2,0.05,0.8,-NA-
1307,494.335883703137,523.0,0.2,0.05,0.8,-NA-
1308,494.3593272171254,525.0,0.2,0.05,0.8,-NA-
1309,494.3857906799083,529.0,0.2,0.05,0.8,-NA-
1310,494.4106870229008,527.0,0.2,0.05,0.8,-NA-
1311,494.43707093821513,529.0,0.2,0.05,0.8,-NA-
1312,494.4618902439024,527.0,0.2,0.05,0.8,-NA-
1313,494.48819497334347,529.0,0.2,0.05,0.8,-NA-
1314,494.50989345509896,523.0,0.2,0.05,0.8,-NA-
1315,494.5338403041825,526.0,0.2,0.05,0.8,-NA-
1316,494.55395136778117,521.0,0.2,0.05,0.8,-NA-
1317,494.57858769931664,527.0,0.2,0.05,0.8,-NA-
1318,494.603186646434,527.0,0.2,0.05,0.8,-NA-
1319,493.85746777862016,-489.0,0.2,0.05,0.8,-NA-
1320,493.88257575757575,527.0,0.2,0.05,0.8,-NA-
1321,493.14004542013623,-487.0,0.2,0.05,0.8,-NA-
1322,493.16717095310133,529.0,0.2,0.05,0.8,-NA-
1323,492.42479213907785,-489.0,0.2,0.05,0.8,-NA-
1324,492.452416918429,529.0,0.2,0.05,0.8,-NA-
1325,491.7132075471698,-487.0,0.2,0.05,0.8,-NA-
1326,491.73981900452486,527.0,0.2,0.05,0.8,-NA-
1327,491.767143933685,528.0,0.2,0.05,0.8,-NA-
1328,491.7921686746988,525.0,0.2,0.05,0.8,-NA-
1329,491.81866064710306,527.0,0.2,0.05,0.8,-NA-
1330,491.8436090225564,525.0,0.2,0.05,0.8,-NA-
1331,491.8715251690458,529.0,0.2,0.05,0.8,-NA-
1332,491.8993993993994,529.0,0.2,0.05,0.8,-NA-
1333,491.927231807952,529.0,0.2,0.05,0.8,-NA-
1334,491.9505247376312,523.0,0.2,0.05,0.8,-NA-
1335,491.97827715355805,529.0,0.2,0.05,0.8,-NA-
1336,492.0059880239521,529.0,0.2,0.05,0.8,-NA-
1337,492.03216155572176,527.0,0.2,0.05,0.8,-NA-
1338,492.05979073243645,529.0,0.2,0.05,0.8,-NA-
1339,492.0858849887976,527.0,0.2,0.05,0.8,-NA-
1340,492.1119402985075,527.0,0.2,0.05,0.8,-NA-
